DateTime,Displacement_Y,Displacement_Z
15:46.5,0.000924718,113.199
15:46.5,0.000919217,113.199
15:46.5,0.000913727,113.199
15:46.5,0.000908246,113.199
15:46.5,0.000902771,113.199
15:46.5,0.0008973,113.199
15:46.5,0.00089183,113.199
15:46.5,0.000886362,113.199
15:46.5,0.000880905,113.199
15:46.5,0.000875461,113.199
15:46.5,-0.000398399,113.196
15:46.5,-0.000415899,113.196
15:46.5,-0.000433397,113.196
15:46.5,-0.000450892,113.196
15:46.5,-0.000468377,113.196
15:46.5,-0.000485855,113.196
15:46.5,-0.000503336,113.196
15:46.5,-0.000520824,113.195
15:46.5,-0.000538316,113.195
15:46.5,-0.000555807,113.195
15:46.5,0.000898987,113.198
15:46.5,0.000895519,113.198
15:46.5,0.000892047,113.198
15:46.5,0.00088857,113.198
15:46.5,0.000885092,113.198
15:46.5,0.000881612,113.198
15:46.5,0.000878128,113.198
15:46.5,0.000874641,113.198
15:46.5,0.000871156,113.198
15:46.5,0.000867673,113.198
15:46.5,0.000911761,113.199
15:46.5,0.000908728,113.199
15:46.5,0.000905684,113.199
15:46.5,0.000902627,113.199
15:46.5,0.000899561,113.199
15:46.5,0.000896485,113.199
15:46.5,0.000893404,113.199
15:46.5,0.000890321,113.199
15:46.5,0.000887232,113.199
15:46.5,0.000884135,113.199
15:46.5,0.000911911,113.199
15:46.5,0.000909081,113.199
15:46.5,0.000906246,113.199
15:46.5,0.00090341,113.199
15:46.5,0.000900567,113.199
15:46.5,0.00089772,113.199
15:46.5,0.000894863,113.199
15:46.5,0.000891998,113.199
15:46.5,0.000889127,113.199
15:46.5,0.00088625,113.199
15:46.5,0.00222214,113.201
15:46.5,0.002232,113.201
15:46.5,0.00224185,113.201
15:46.5,0.0022517,113.201
15:46.5,0.00226155,113.201
15:46.5,0.0022714,113.201
15:46.5,0.00228125,113.201
15:46.5,0.0022911,113.201
15:46.5,0.00230094,113.201
15:46.5,0.00231078,113.201
15:47.5,0.000924704,113.202
15:47.5,0.000921262,113.202
15:47.5,0.000917815,113.202
15:47.5,0.000914363,113.202
15:47.5,0.000910911,113.202
15:47.5,0.000907465,113.202
15:47.5,0.000904017,113.202
15:47.5,0.000900559,113.202
15:47.5,0.000897091,113.202
15:47.5,0.000893621,113.202
15:47.5,0.000911992,113.199
15:47.5,0.000908726,113.199
15:47.5,0.000905452,113.199
15:47.5,0.000902175,113.199
15:47.5,0.00089889,113.199
15:47.5,0.000895597,113.199
15:47.5,0.0008923,113.199
15:47.5,0.000888998,113.199
15:47.5,0.000885693,113.199
15:47.5,0.00088239,113.199
15:47.5,7.81213e-06,113.199
15:47.5,-3.78692e-06,113.199
15:47.5,-1.5398e-05,113.199
15:47.5,-2.70148e-05,113.199
15:47.5,-3.86285e-05,113.199
15:47.5,-5.02396e-05,113.199
15:47.5,-6.18451e-05,113.199
15:47.5,-7.3448e-05,113.199
15:47.5,-8.50562e-05,113.199
15:47.5,-9.66686e-05,113.199
15:47.5,-9.62313e-07,113.2
15:47.5,-1.15697e-05,113.2
15:47.5,-2.2181e-05,113.2
15:47.5,-3.27914e-05,113.2
15:47.5,-4.34003e-05,113.2
15:47.5,-5.40111e-05,113.2
15:47.5,-6.46278e-05,113.2
15:47.5,-7.5249e-05,113.2
15:47.5,-8.58693e-05,113.2
15:47.5,-9.64841e-05,113.2
15:47.5,0.00130926,113.202
15:47.5,0.00131212,113.202
15:47.5,0.00131497,113.202
15:47.5,0.00131783,113.202
15:47.5,0.00132069,113.202
15:47.5,0.00132355,113.202
15:47.5,0.00132641,113.202
15:47.5,0.00132927,113.202
15:47.5,0.00133214,113.202
15:47.5,0.00133502,113.202
15:47.5,0.0013221,113.203
15:47.5,0.00132483,113.203
15:47.5,0.00132755,113.203
15:47.5,0.00133027,113.203
15:47.5,0.00133298,113.203
15:47.5,0.00133568,113.203
15:47.5,0.00133838,113.203
15:47.5,0.00134109,113.203
15:47.5,0.0013438,113.203
15:47.5,0.00134649,113.203
15:47.5,-0.000892092,113.2
15:47.5,-0.000910728,113.2
15:47.5,-0.000929361,113.2
15:47.5,-0.000947987,113.2
15:47.5,-0.000966604,113.2
15:47.5,-0.000985216,113.2
15:47.5,-0.00100383,113.2
15:47.5,-0.00102244,113.2
15:47.5,-0.00104107,113.2
15:47.5,-0.0010597,113.2
15:47.5,0.000894499,113.203
15:47.5,0.000894625,113.203
15:47.5,0.000894755,113.203
15:47.5,0.000894883,113.203
15:47.5,0.00089501,113.203
15:47.5,0.000895144,113.203
15:47.5,0.000895286,113.203
15:47.5,0.00089543,113.203
15:47.5,0.000895573,113.203
15:47.5,0.000895712,113.203
15:47.5,7.96111e-06,113.203
15:47.5,-3.42898e-07,113.203
15:47.5,-8.64296e-06,113.203
15:47.5,-1.69433e-05,113.203
15:47.5,-2.52489e-05,113.203
15:47.5,-3.35554e-05,113.203
15:47.5,-4.18614e-05,113.203
15:47.5,-5.01709e-05,113.203
15:47.5,-5.84861e-05,113.203
15:47.5,-6.6804e-05,113.203
15:47.5,0.00140137,113.207
15:47.5,0.0014071,113.207
15:47.5,0.00141283,113.207
15:47.5,0.00141856,113.207
15:47.5,0.00142429,113.207
15:47.5,0.00143001,113.207
15:47.5,0.00143572,113.207
15:47.5,0.00144143,113.207
15:47.5,0.00144714,113.207
15:47.5,0.00145285,113.207
15:47.5,0.000917043,113.204
15:48.5,0.000917597,113.204
15:48.5,0.00091814,113.204
15:48.5,0.000918672,113.204
15:48.5,0.000919194,113.204
15:48.5,0.000919706,113.204
15:48.5,0.000920208,113.204
15:48.5,0.000920698,113.204
15:48.5,0.000921174,113.204
15:48.5,0.000921641,113.204
15:48.5,0.00181636,113.208
15:48.5,0.00182533,113.208
15:48.5,0.00183431,113.208
15:48.5,0.00184328,113.208
15:48.5,0.00185225,113.208
15:48.5,0.00186122,113.208
15:48.5,0.00187017,113.208
15:48.5,0.00187912,113.208
15:48.5,0.00188808,113.208
15:48.5,0.00189703,113.208
15:48.5,0.00141897,113.205
15:48.5,0.00142328,113.205
15:48.5,0.00142758,113.205
15:48.5,0.00143189,113.205
15:48.5,0.0014362,113.205
15:48.5,0.00144052,113.205
15:48.5,0.00144483,113.205
15:48.5,0.00144912,113.205
15:48.5,0.00145342,113.205
15:48.5,0.00145772,113.205
15:48.5,0.000510944,113.205
15:48.5,0.000506202,113.205
15:48.5,0.000501463,113.205
15:48.5,0.000496728,113.205
15:48.5,0.000491992,113.205
15:48.5,0.000487253,113.205
15:48.5,0.000482506,113.205
15:48.5,0.000477751,113.205
15:48.5,0.000472999,113.205
15:48.5,0.000468262,113.205
15:48.5,0.000908201,113.206
15:48.5,0.000907695,113.206
15:48.5,0.000907184,113.206
15:48.5,0.000906673,113.206
15:48.5,0.000906169,113.206
15:48.5,0.00090567,113.206
15:48.5,0.000905175,113.206
15:48.5,0.000904684,113.206
15:48.5,0.000904197,113.206
15:48.5,0.000903719,113.206
15:48.5,0.000505978,113.207
15:48.5,0.000501718,113.207
15:48.5,0.000497454,113.207
15:48.5,0.000493194,113.207
15:48.5,0.000488932,113.207
15:48.5,0.000484665,113.207
15:48.5,0.000480398,113.207
15:48.5,0.000476134,113.207
15:48.5,0.000471873,113.207
15:48.5,0.000467612,113.207
15:48.5,0.00140615,113.206
15:48.5,0.00141086,113.206
15:48.5,0.00141556,113.206
15:48.5,0.00142026,113.206
15:48.5,0.00142495,113.206
15:48.5,0.00142964,113.206
15:48.5,0.00143433,113.206
15:48.5,0.00143901,113.206
15:48.5,0.00144369,113.206
15:48.5,0.00144838,113.206
15:48.5,0.00182108,113.21
15:48.5,0.00182927,113.21
15:48.5,0.00183747,113.21
15:48.5,0.00184566,113.21
15:48.5,0.00185384,113.21
15:48.5,0.00186202,113.21
15:48.5,0.0018702,113.21
15:48.5,0.00187838,113.21
15:48.5,0.00188656,113.21
15:48.5,0.00189472,113.21
15:48.5,0.00182507,113.206
15:48.5,0.00183249,113.206
15:48.5,0.00183991,113.206
15:48.5,0.00184732,113.206
15:48.5,0.00185472,113.206
15:48.5,0.00186212,113.206
15:48.5,0.00186953,113.206
15:48.5,0.00187692,113.206
15:48.5,0.0018843,113.206
15:48.5,0.00189168,113.206
15:48.5,0.000514827,113.206
15:48.5,0.000509032,113.206
15:48.5,0.000503235,113.206
15:48.5,0.000497429,113.206
15:48.5,0.00049162,113.206
15:48.5,0.000485818,113.206
15:48.5,0.000480019,113.206
15:48.5,0.000474211,113.206
15:48.5,0.000468389,113.206
15:48.5,0.00046256,113.206
15:48.5,0.00131427,113.206
15:49.5,0.0013166,113.206
15:49.5,0.00131894,113.206
15:49.5,0.00132127,113.206
15:49.5,0.00132358,113.206
15:49.5,0.0013259,113.206
15:49.5,0.00132822,113.206
15:49.5,0.00133055,113.206
15:49.5,0.00133288,113.206
15:49.5,0.0013352,113.206
15:49.5,1.18859e-05,113.203
15:49.5,1.58024e-06,113.203
15:49.5,-8.72301e-06,113.203
15:49.5,-1.90269e-05,113.203
15:49.5,-2.93208e-05,113.203
15:49.5,-3.95968e-05,113.203
15:49.5,-4.98578e-05,113.203
15:49.5,-6.01185e-05,113.203
15:49.5,-7.03947e-05,113.203
15:49.5,-8.0678e-05,113.203
15:49.5,0.000903273,113.204
15:49.5,0.000902483,113.204
15:49.5,0.000901705,113.204
15:49.5,0.000900932,113.204
15:49.5,0.000900161,113.204
15:49.5,0.000899393,113.204
15:49.5,0.000898629,113.204
15:49.5,0.000897866,113.204
15:49.5,0.000897102,113.204
15:49.5,0.000896345,113.204
15:49.5,0.000912041,113.207
15:49.5,0.000911463,113.207
15:49.5,0.00091089,113.207
15:49.5,0.000910321,113.207
15:49.5,0.000909742,113.207
15:49.5,0.000909153,113.207
15:49.5,0.000908579,113.207
15:49.5,0.000908024,113.207
15:49.5,0.000907468,113.207
15:49.5,0.000906917,113.207
15:49.5,-0.000398076,113.203
15:49.5,-0.000411022,113.203
15:49.5,-0.000423959,113.203
15:49.5,-0.000436894,113.203
15:49.5,-0.000449839,113.203
15:49.5,-0.000462788,113.203
15:49.5,-0.00047572,113.203
15:49.5,-0.000488631,113.203
15:49.5,-0.000501538,113.203
15:49.5,-0.000514455,113.203
15:49.5,0.000493265,113.202
15:49.5,0.000490041,113.202
15:49.5,0.000486823,113.202
15:49.5,0.000483615,113.202
15:49.5,0.000480412,113.202
15:49.5,0.000477215,113.202
15:49.5,0.000474026,113.202
15:49.5,0.000470844,113.202
15:49.5,0.000467665,113.202
15:49.5,0.000464485,113.202
15:49.5,0.000908181,113.207
15:49.5,0.000909262,113.207
15:49.5,0.000910352,113.207
15:49.5,0.000911437,113.207
15:49.5,0.000912517,113.207
15:49.5,0.000913611,113.207
15:49.5,0.000914721,113.207
15:49.5,0.00091584,113.207
15:49.5,0.000916968,113.207
15:49.5,0.000918104,113.207
15:49.5,0.00131838,113.203
15:49.5,0.00132333,113.203
15:49.5,0.0013283,113.203
15:49.5,0.00133326,113.203
15:49.5,0.00133824,113.203
15:49.5,0.00134323,113.203
15:49.5,0.00134823,113.203
15:49.5,0.00135323,113.203
15:49.5,0.00135825,113.203
15:49.5,0.00136327,113.203
15:49.5,0.000916241,113.202
15:49.5,0.000916971,113.202
15:49.5,0.000917712,113.202
15:49.5,0.000918456,113.202
15:49.5,0.0009192,113.202
15:49.5,0.000919959,113.202
15:49.5,0.000920731,113.202
15:49.5,0.000921502,113.202
15:49.5,0.000922282,113.202
15:49.5,0.000923066,113.202
15:49.5,0.00181637,113.203
15:49.5,0.00182565,113.203
15:49.5,0.00183493,113.203
15:49.5,0.00184422,113.203
15:49.5,0.00185351,113.203
15:49.5,0.00186281,113.203
15:49.5,0.00187212,113.203
15:49.5,0.00188142,113.203
15:49.5,0.00189072,113.203
15:49.5,0.00190003,113.203
15:49.5,1.69678e-05,113.198
15:50.5,8.29631e-06,113.198
15:50.5,-3.63529e-07,113.198
15:50.5,-9.01804e-06,113.198
15:50.5,-1.76777e-05,113.198
15:50.5,-2.63463e-05,113.198
15:50.5,-3.50147e-05,113.198
15:50.5,-4.36856e-05,113.198
15:50.5,-5.23627e-05,113.198
15:50.5,-6.10408e-05,113.197
15:50.5,0.000903462,113.201
15:50.5,0.000904032,113.201
15:50.5,0.0009046,113.201
15:50.5,0.000905175,113.201
15:50.5,0.000905752,113.201
15:50.5,0.00090633,113.201
15:50.5,0.000906913,113.201
15:50.5,0.000907491,113.201
15:50.5,0.000908063,113.201
15:50.5,0.000908641,113.201
15:50.5,0.000912162,113.201
15:50.5,0.000912774,113.201
15:50.5,0.000913395,113.201
15:50.5,0.000914016,113.201
15:50.5,0.00091463,113.201
15:50.5,0.000915241,113.201
15:50.5,0.000915848,113.201
15:50.5,0.000916449,113.201
15:50.5,0.000917052,113.201
15:50.5,0.000917667,113.201
15:50.5,0.00222245,113.201
15:50.5,0.00223548,113.201
15:50.5,0.0022485,113.201
15:50.5,0.00226151,113.201
15:50.5,0.00227453,113.201
15:50.5,0.00228755,113.201
15:50.5,0.00230059,113.201
15:50.5,0.00231362,113.201
15:50.5,0.00232664,113.201
15:50.5,0.00233967,113.201
15:50.5,0.000924989,113.199
15:50.5,0.000924439,113.199
15:50.5,0.00092389,113.199
15:50.5,0.000923347,113.199
15:50.5,0.000922811,113.199
15:50.5,0.000922273,113.199
15:50.5,0.000921727,113.199
15:50.5,0.000921179,113.199
15:50.5,0.000920634,113.199
15:50.5,0.000920092,113.199
15:50.5,0.000506123,113.195
15:50.5,0.000501672,113.195
15:50.5,0.000497233,113.195
15:50.5,0.000492803,113.195
15:50.5,0.000488375,113.195
15:50.5,0.000483944,113.195
15:50.5,0.000479513,113.195
15:50.5,0.000475095,113.195
15:50.5,0.000470691,113.194
15:50.5,0.000466286,113.194
15:50.5,0.000908186,113.2
15:50.5,0.000908045,113.2
15:50.5,0.000907915,113.2
15:50.5,0.000907789,113.2
15:50.5,0.000907665,113.2
15:50.5,0.000907549,113.2
15:50.5,0.000907442,113.2
15:50.5,0.000907343,113.2
15:50.5,0.000907254,113.2
15:50.5,0.00090717,113.2
15:50.5,0.00181622,113.196
15:50.5,0.0018248,113.196
15:50.5,0.00183338,113.196
15:50.5,0.00184197,113.196
15:50.5,0.00185054,113.196
15:50.5,0.00185913,113.196
15:50.5,0.00186773,113.196
15:50.5,0.00187634,113.196
15:50.5,0.00188495,113.196
15:50.5,0.00189355,113.196
15:50.5,0.00182507,113.198
15:50.5,0.00183294,113.198
15:50.5,0.00184083,113.198
15:50.5,0.00184874,113.198
15:50.5,0.00185664,113.198
15:50.5,0.00186454,113.198
15:50.5,0.00187244,113.198
15:50.5,0.00188034,113.198
15:50.5,0.00188825,113.198
15:50.5,0.00189616,113.198
15:50.5,0.000514872,113.195
15:50.5,0.000509552,113.195
15:50.5,0.000504241,113.195
15:50.5,0.000498949,113.195
15:50.5,0.000493655,113.195
15:50.5,0.000488357,113.195
15:50.5,0.000483068,113.195
15:50.5,0.000477785,113.195
15:50.5,0.00047251,113.195
15:50.5,0.000467249,113.195
15:50.5,0.00181227,113.199
15:51.5,0.00181985,113.199
15:51.5,0.00182743,113.199
15:51.5,0.00183502,113.199
15:51.5,0.00184262,113.199
15:51.5,0.00185022,113.199
15:51.5,0.00185783,113.199
15:51.5,0.00186544,113.199
15:51.5,0.00187305,113.199
15:51.5,0.00188067,113.199
15:51.5,0.000920862,113.196
15:51.5,0.000919283,113.196
15:51.5,0.000917718,113.196
15:51.5,0.000916167,113.196
15:51.5,0.000914617,113.196
15:51.5,0.000913063,113.196
15:51.5,0.000911517,113.196
15:51.5,0.000909971,113.196
15:51.5,0.000908427,113.196
15:51.5,0.000906892,113.196
15:51.5,0.00181621,113.2
15:51.5,0.00182333,113.2
15:51.5,0.00183046,113.2
15:51.5,0.0018376,113.2
15:51.5,0.00184476,113.2
15:51.5,0.00185192,113.2
15:51.5,0.00185907,113.2
15:51.5,0.00186624,113.2
15:51.5,0.0018734,113.2
15:51.5,0.00188058,113.2
15:51.5,0.00132699,113.195
15:51.5,0.00132885,113.195
15:51.5,0.00133071,113.195
15:51.5,0.00133256,113.195
15:51.5,0.00133441,113.195
15:51.5,0.00133625,113.195
15:51.5,0.00133808,113.195
15:51.5,0.00133992,113.195
15:51.5,0.00134177,113.195
15:51.5,0.00134363,113.195
15:51.5,0.000916039,113.197
15:51.5,0.000913803,113.197
15:51.5,0.000911561,113.197
15:51.5,0.000909316,113.197
15:51.5,0.00090707,113.197
15:51.5,0.000904825,113.197
15:51.5,0.000902592,113.197
15:51.5,0.00090037,113.197
15:51.5,0.000898146,113.197
15:51.5,0.000895919,113.197
15:51.5,0.00131815,113.196
15:51.5,0.00131996,113.196
15:51.5,0.00132177,113.196
15:51.5,0.0013236,113.196
15:51.5,0.00132544,113.196
15:51.5,0.00132728,113.196
15:51.5,0.00132912,113.196
15:51.5,0.00133096,113.196
15:51.5,0.00133281,113.196
15:51.5,0.00133466,113.196
15:51.5,0.00132209,113.197
15:51.5,0.0013238,113.197
15:51.5,0.00132553,113.197
15:51.5,0.00132727,113.197
15:51.5,0.00132901,113.197
15:51.5,0.00133074,113.197
15:51.5,0.00133247,113.197
15:51.5,0.00133421,113.197
15:51.5,0.00133593,113.197
15:51.5,0.00133766,113.197
15:51.5,0.00132211,113.197
15:51.5,0.00132369,113.197
15:51.5,0.00132527,113.197
15:51.5,0.00132686,113.197
15:51.5,0.00132844,113.197
15:51.5,0.00133001,113.197
15:51.5,0.00133159,113.197
15:51.5,0.00133318,113.197
15:51.5,0.00133477,113.197
15:51.5,0.00133636,113.197
15:51.5,0.000915972,113.198
15:51.5,0.000913562,113.198
15:51.5,0.000911167,113.198
15:51.5,0.000908779,113.198
15:51.5,0.000906381,113.198
15:51.5,0.00090398,113.198
15:51.5,0.000901589,113.198
15:51.5,0.000899208,113.198
15:51.5,0.000896828,113.198
15:51.5,0.000894447,113.198
15:51.5,0.00181609,113.199
15:51.5,0.00182248,113.199
15:51.5,0.00182888,113.199
15:51.5,0.00183528,113.199
15:51.5,0.00184168,113.199
15:51.5,0.00184808,113.199
15:51.5,0.00185447,113.199
15:51.5,0.00186087,113.199
15:51.5,0.00186725,113.199
15:51.5,0.00187364,113.199
15:52.5,0.00182487,113.202
15:52.5,0.00183073,113.202
15:52.5,0.00183659,113.202
15:52.5,0.00184246,113.202
15:52.5,0.00184833,113.202
15:52.5,0.0018542,113.202
15:52.5,0.00186007,113.202
15:52.5,0.00186594,113.202
15:52.5,0.00187181,113.202
15:52.5,0.00187768,113.202
15:52.5,0.00132695,113.202
15:52.5,0.00132754,113.202
15:52.5,0.00132813,113.202
15:52.5,0.00132871,113.202
15:52.5,0.00132929,113.202
15:52.5,0.00132988,113.202
15:52.5,0.00133047,113.202
15:52.5,0.00133106,113.202
15:52.5,0.00133167,113.202
15:52.5,0.00133227,113.202
15:52.5,0.00132206,113.201
15:52.5,0.00132256,113.201
15:52.5,0.00132308,113.201
15:52.5,0.0013236,113.201
15:52.5,0.00132413,113.201
15:52.5,0.00132467,113.201
15:52.5,0.00132521,113.201
15:52.5,0.00132574,113.201
15:52.5,0.00132628,113.201
15:52.5,0.00132682,113.201
15:52.5,0.00222609,113.201
15:52.5,0.0022352,113.201
15:52.5,0.0022443,113.201
15:52.5,0.00225339,113.201
15:52.5,0.00226249,113.201
15:52.5,0.00227159,113.201
15:52.5,0.00228069,113.201
15:52.5,0.00228981,113.201
15:52.5,0.00229893,113.201
15:52.5,0.00230806,113.201
15:52.5,0.0013308,113.205
15:52.5,0.00133054,113.205
15:52.5,0.00133027,113.205
15:52.5,0.00133,113.205
15:52.5,0.00132973,113.205
15:52.5,0.00132948,113.205
15:52.5,0.00132923,113.205
15:52.5,0.00132899,113.205
15:52.5,0.00132876,113.205
15:52.5,0.00132851,113.205
15:52.5,0.000915886,113.202
15:52.5,0.000911721,113.202
15:52.5,0.000907566,113.202
15:52.5,0.000903422,113.202
15:52.5,0.000899283,113.202
15:52.5,0.000895152,113.202
15:52.5,0.000891026,113.202
15:52.5,0.000886896,113.202
15:52.5,0.000882754,113.202
15:52.5,0.000878601,113.202
15:52.5,0.00181593,113.205
15:52.5,0.00182074,113.205
15:52.5,0.00182555,113.205
15:52.5,0.00183036,113.205
15:52.5,0.00183516,113.205
15:52.5,0.00183996,113.205
15:52.5,0.00184475,113.205
15:52.5,0.00184954,113.205
15:52.5,0.00185433,113.205
15:52.5,0.00185911,113.205
15:52.5,0.00223086,113.207
15:52.5,0.00223912,113.207
15:52.5,0.00224738,113.207
15:52.5,0.00225564,113.207
15:52.5,0.00226389,113.207
15:52.5,0.00227214,113.207
15:52.5,0.0022804,113.207
15:52.5,0.00228865,113.207
15:52.5,0.00229691,113.207
15:52.5,0.00230517,113.208
15:52.5,0.00133077,113.205
15:52.5,0.00132967,113.205
15:52.5,0.00132858,113.205
15:52.5,0.0013275,113.205
15:52.5,0.00132643,113.205
15:52.5,0.00132535,113.205
15:52.5,0.00132426,113.205
15:52.5,0.00132317,113.205
15:52.5,0.00132207,113.205
15:52.5,0.00132098,113.205
15:52.5,0.00132194,113.205
15:52.5,0.00132086,113.205
15:52.5,0.00131977,113.205
15:52.5,0.00131867,113.205
15:52.5,0.00131757,113.205
15:52.5,0.00131646,113.205
15:52.5,0.00131534,113.205
15:52.5,0.00131421,113.205
15:52.5,0.00131309,113.205
15:52.5,0.00131196,113.205
15:52.5,0.000417779,113.202
15:53.5,0.000408161,113.202
15:53.5,0.000398536,113.202
15:53.5,0.000388905,113.202
15:53.5,0.000379279,113.202
15:53.5,0.000369648,113.202
15:53.5,0.000360009,113.202
15:53.5,0.000350369,113.202
15:53.5,0.000340729,113.202
15:53.5,0.000331085,113.202
15:53.5,0.00131307,113.205
15:53.5,0.00131284,113.205
15:53.5,0.0013126,113.205
15:53.5,0.00131236,113.205
15:53.5,0.00131212,113.205
15:53.5,0.00131187,113.205
15:53.5,0.00131161,113.205
15:53.5,0.00131132,113.205
15:53.5,0.00131103,113.205
15:53.5,0.00131073,113.205
15:53.5,0.000915727,113.205
15:53.5,0.000911682,113.205
15:53.5,0.000907637,113.205
15:53.5,0.000903583,113.205
15:53.5,0.000899507,113.205
15:53.5,0.000895409,113.205
15:53.5,0.000891298,113.205
15:53.5,0.000887187,113.205
15:53.5,0.000883074,113.205
15:53.5,0.000878954,113.205
15:53.5,0.000911856,113.204
15:53.5,0.000908062,113.204
15:53.5,0.000904264,113.204
15:53.5,0.000900458,113.204
15:53.5,0.000896649,113.204
15:53.5,0.000892836,113.204
15:53.5,0.000889006,113.204
15:53.5,0.000885166,113.204
15:53.5,0.00088133,113.204
15:53.5,0.000877494,113.204
15:53.5,0.000911846,113.206
15:53.5,0.000908354,113.206
15:53.5,0.000904853,113.206
15:53.5,0.000901341,113.206
15:53.5,0.000897823,113.206
15:53.5,0.00089431,113.206
15:53.5,0.000890803,113.206
15:53.5,0.000887299,113.206
15:53.5,0.000883793,113.206
15:53.5,0.000880283,113.206
15:53.5,0.00222209,113.207
15:53.5,0.00223135,113.207
15:53.5,0.00224063,113.207
15:53.5,0.00224992,113.207
15:53.5,0.00225922,113.207
15:53.5,0.00226851,113.207
15:53.5,0.00227782,113.207
15:53.5,0.00228712,113.207
15:53.5,0.00229641,113.207
15:53.5,0.0023057,113.207
15:53.5,0.00223487,113.205
15:53.5,0.00224338,113.205
15:53.5,0.00225188,113.205
15:53.5,0.00226039,113.205
15:53.5,0.0022689,113.205
15:53.5,0.00227741,113.205
15:53.5,0.00228591,113.205
15:53.5,0.00229441,113.205
15:53.5,0.0023029,113.205
15:53.5,0.00231139,113.205
15:53.5,0.00264104,113.204
15:53.5,0.00265258,113.204
15:53.5,0.00266412,113.204
15:53.5,0.00267565,113.204
15:53.5,0.00268719,113.204
15:53.5,0.00269872,113.204
